Course Name,Education (years),Duration of Learning (months),Duration of Internship (months),Job Search (months),Job Salary (k),Job Retention (months)
GIS,16,9,11,8,91,19
Data Viz,11,3,0,8,98,25
Python,11,6,1,2,105,24
GIS,13,6,0,6,45,31
GIS,11,7,11,7,119,20
Data Viz,11,9,4,2,119,21
Python,15,9,4,11,77,26
Python,13,6,10,10,114,10
GIS,15,9,6,2,68,8
Web Dev,16,5,8,10,62,17
GIS,17,8,8,1,52,30
GIS,16,4,2,8,39,25
GIS,17,11,2,1,98,32
GIS,15,7,2,9,63,26
Data Viz,16,8,3,11,81,9
Python,13,6,7,6,39,26
Data Viz,10,9,5,7,48,28
Data Viz,15,11,7,10,87,21
Data Viz,17,9,0,7,30,30
GIS,14,3,7,10,98,12
Web Dev,17,3,3,3,33,18
Python,14,11,10,2,45,26
Web Dev,11,11,0,9,53,15
Data Viz,16,6,7,8,109,31
Data Viz,14,11,3,10,31,12
Web Dev,17,5,5,7,61,19
Web Dev,11,9,7,9,113,31
Web Dev,10,8,3,4,53,10
Data Viz,13,10,2,4,41,8
Data Viz,13,11,8,1,79,28
Python,13,7,2,8,64,34
Python,14,3,8,3,62,16
Data Viz,10,5,1,7,62,16
Web Dev,14,10,1,2,90,23
Web Dev,16,8,1,2,80,20
Python,14,10,5,7,72,17
Data Viz,10,11,2,6,41,14
Python,10,6,8,3,96,15
Python,16,3,3,9,94,31
GIS,10,3,0,10,62,17
GIS,17,6,3,6,69,22
GIS,10,9,0,10,103,34
Web Dev,13,4,4,10,72,11
Data Viz,17,5,3,6,73,12
Data Viz,17,3,7,1,58,19
Data Viz,16,7,7,4,42,18
Data Viz,12,3,6,10,41,13
GIS,12,10,2,6,75,15
Web Dev,10,3,0,6,31,14
Web Dev,17,3,0,11,64,23
GIS,12,4,11,5,116,32
Web Dev,12,4,10,1,110,31
GIS,10,8,2,8,119,7
Data Viz,12,9,5,5,37,10
GIS,14,7,6,5,55,34
Data Viz,11,3,5,7,103,10
Data Viz,16,3,5,4,119,11
Python,11,5,5,6,63,24
GIS,10,4,2,4,36,13
Python,13,7,5,3,97,21
GIS,16,8,7,7,87,18
GIS,10,9,10,8,104,6
Python,17,6,10,4,58,27
Python,13,9,1,2,65,25
GIS,11,10,4,10,118,22
Web Dev,10,3,0,3,50,12
Data Viz,17,8,11,1,65,30
Python,16,10,0,8,39,18
Data Viz,16,7,4,3,102,9
Web Dev,15,6,11,10,53,9
Web Dev,17,4,2,7,93,11
Web Dev,14,8,3,10,78,33
Python,12,8,2,5,65,24
Web Dev,13,3,0,10,111,34
Python,17,11,0,5,53,17
Web Dev,15,8,11,7,52,27
Data Viz,12,5,11,9,91,12
Data Viz,12,6,4,5,66,32
GIS,10,6,5,1,41,15
Data Viz,12,5,2,10,84,31
GIS,14,5,11,10,42,24
Data Viz,16,5,8,1,52,12
Python,15,6,4,2,118,35
Data Viz,12,9,7,6,59,8
GIS,10,6,0,9,46,18
GIS,14,11,4,8,91,18
Web Dev,11,3,2,5,113,23
Python,16,10,11,1,118,33
Data Viz,16,9,0,7,115,35
Web Dev,15,4,3,5,42,31
Data Viz,16,10,4,6,88,25
Data Viz,12,3,6,7,48,33
Web Dev,10,11,0,3,78,13
Web Dev,16,11,2,10,41,34
Web Dev,16,4,1,3,90,14
Web Dev,11,9,8,5,48,12
Web Dev,11,5,9,6,105,6
Data Viz,13,9,5,9,38,8
Web Dev,14,11,9,5,100,18
Python,12,6,2,1,57,33
